uid,sex,name,age,gpa,interests,avg_study_time,avg_rest_count
7000,害切,A,18,870,TOEIC,3.5,7.1
7001,害切,B,27,890,TOEIC,1,6.5
7002,食切,C,24,810,TOEIC,2.7,4.4
7003,害切,D,30,610,TOEIC,6,2.6
7004,食切,E,21,550,TOEIC,5.2,9.9
7005,食切,F,26,970,TOEIC,4,17.3
7006,害切,G,25,760,TOEIC,0.5,5.6
7007,害切,H,25,880,TOEIC,8.5,11.9
7008,食切,I,23,930,TOEIC,4.4,4.8
7009,害切,J,22,660,TOEIC,5.5,10.1
7010,食切,K,31,790,TOEIC,7.3,14.1
7011,食切,L,20,,,11.4,20.2
7012,害切,M,14,,,8.6,6.4
7013,食切,N,19,,,4.7,9.7
7014,食切,O,33,,,6.2,11.4
7015,害切,P,41,,,1.4,4.3
7016,食切,Q,22,,,1.8,5.5
7017,食切,R,28,,,6.6,9.9
7018,害切,S,21,,,9.9,11.1
7019,食切,T,20,,,5.5,15.2
7020,食切,U,19,,,4.9,9.7
7021,害切,V,34,,,6.7,13.3
7022,食切,W,27,,,3.1,10.1
7023,食切,X,25,,,8.8,7.6
7024,害切,Y,26,,,10.7,11.6
7025,食切,Z,23,,,2.9,6.6
7026,食切,AA,29,,,5.8,8.1
7027,害切,AB,11,,,7.7,12.6
7028,食切,AC,17,,,6.2,10.9
7029,食切,AD,18,,,8.8,14.4
7030,害切,AE,18,,,7.3,4.3
